Task,T4019
Scope 1/1, Sample 1/4 (Junk_1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
2.4490,545,234.9,22.2,0.0010,,
2.4505,546,234.9,22.2,0.0010,,
2.4535,547,234.9,22.2,0.0025,,
2.4585,548,235.0,22.2,0.0035,,
Scope 1/1, Sample 3/4 (Junk_3)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-65.4,22.2,NaN,,
0.0005,1,-66.1,22.2,0.0005,,
0.0025,2,-66.3,22.2,0.0020,,
0.0050,3,-66.4,22.2,0.0025,,
0.0090,4,-66.6,22.2,0.0035,,
0.0155,5,-66.7,22.2,0.0060,,
0.0235,6,-66.8,22.2,0.0075,,
0.0315,7,-66.8,22.2,0.0080,,
0.0395,8,-66.8,22.2,0.0080,,
0.0480,9,-66.6,22.2,0.0075,,
0.0565,10,-66.4,22.2,0.0075,,
0.0650,11,-66.2,22.2,0.0075,,
0.0725,12,-65.9,22.2,0.0075,,
0.0810,13,-65.6,22.2,0.0085,,
0.0895,14,-65.0,22.2,0.0085,,
0.0980,15,-64.6,22.2,0.0075,,
0.1065,16,-64.1,22.2,0.0075,,
0.1145,17,-63.5,22.2,0.0075,,
0.1225,18,-62.9,22.2,0.0080,,
0.1310,19,-62.2,22.2,0.0085,,
0.1395,20,-61.5,22.2,0.0075,,
0.1475,21,-60.7,22.2,0.0075,,
0.1560,22,-59.9,22.2,0.0075,,
0.1645,23,-59.1,22.2,0.0075,,
0.1720,24,-58.3,22.2,0.0075,,
0.1805,25,-57.4,22.2,0.0085,,
0.1890,26,-56.4,22.2,0.0075,,
0.1975,27,-55.4,22.2,0.0075,,
0.2060,28,-54.5,22.2,0.0075,,
0.2145,29,-53.5,22.2,0.0085,,
0.2220,30,-52.6,22.2,0.0075,,
0.2305,31,-51.6,22.2,0.0085,,
0.2385,32,-50.5,22.2,0.0075,,
0.2470,33,-49.5,22.2,0.0075,,
0.2555,34,-48.6,22.2,0.0075,,
0.2640,35,-47.7,22.2,0.0085,,
0.2715,36,-46.8,22.2,0.0075,,
0.2800,37,-45.9,22.2,0.0085,,
0.2885,38,-45.0,22.2,0.0075,,
0.2970,39,-44.2,22.2,0.0075,,
0.3055,40,-43.4,22.2,0.0075,,
0.3130,41,-42.7,22.2,0.0075,,
0.3215,42,-41.9,22.2,0.0085,,
0.3300,43,-41.1,22.2,0.0075,,
0.3385,44,-40.3,22.2,0.0075,,
0.3470,45,-39.5,22.2,0.0075,,
0.3550,46,-38.9,22.2,0.0080,,
0.3630,47,-38.2,22.2,0.0080,,
0.3710,48,-37.5,22.2,0.0080,,
0.3795,49,-36.8,22.2,0.0075,,
0.3880,50,-36.2,22.2,0.0075,,
0.3965,51,-35.5,22.2,0.0075,,
0.4040,52,-34.9,22.2,0.0075,,
0.4125,53,-34.2,22.2,0.0085,,
0.4210,54,-33.6,22.2,0.0075,,
0.4295,55,-33.0,22.2,0.0075,,
0.4380,56,-32.4,22.2,0.0075,,
0.4465,57,-31.8,22.2,0.0085,,
0.4540,58,-31.2,22.2,0.0075,,
0.4625,59,-30.6,22.2,0.0085,,
0.4710,60,-30.0,22.2,0.0075,,
0.4790,61,-29.5,22.2,0.0075,,
0.4875,62,-28.9,22.2,0.0075,,
0.4960,63,-28.4,22.2,0.0085,,
0.5035,64,-27.8,22.2,0.0075,,
0.5120,65,-27.3,22.2,0.0075,,
0.5205,66,-26.7,22.2,0.0075,,
0.5290,67,-26.2,22.2,0.0075,,
0.5375,68,-25.6,22.2,0.0075,,
0.5450,69,-25.1,22.2,0.0075,,
0.5535,70,-24.6,22.2,0.0085,,
0.5620,71,-24.1,22.2,0.0075,,
0.5705,72,-23.6,22.2,0.0075,,
0.5790,73,-23.0,22.2,0.0075,,
0.5870,74,-22.6,22.2,0.0080,,
0.5950,75,-22.0,22.2,0.0080,,
0.6035,76,-21.5,22.2,0.0085,,
0.6115,77,-21.0,22.2,0.0075,,
0.6200,78,-20.5,22.2,0.0075,,
0.6285,79,-20.0,22.2,0.0075,,
0.6360,80,-19.5,22.2,0.0075,,
0.6445,81,-19.0,22.2,0.0085,,
0.6530,82,-18.5,22.2,0.0075,,
0.6615,83,-18.0,22.2,0.0075,,
0.6700,84,-17.5,22.2,0.0075,,
0.6785,85,-17.0,22.2,0.0075,,
0.6860,86,-16.6,22.2,0.0075,,
0.6945,87,-16.0,22.2,0.0085,,
0.7030,88,-15.6,22.2,0.0075,,
0.7110,89,-15.1,22.2,0.0075,,
0.7195,90,-14.6,22.2,0.0075,,
0.7280,91,-14.1,22.2,0.0085,,
0.7355,92,-13.6,22.2,0.0075,,
0.7440,93,-13.1,22.2,0.0085,,
0.7525,94,-12.6,22.2,0.0075,,
0.7610,95,-12.1,22.2,0.0075,,
0.7695,96,-11.6,22.2,0.0075,,
0.7770,97,-11.2,22.2,0.0075,,
0.7855,98,-10.7,22.2,0.0085,,
0.7940,99,-10.2,22.2,0.0075,,
0.8025,100,-9.7,22.2,0.0075,,
0.8105,101,-9.2,22.2,0.0075,,
0.8190,102,-8.7,22.2,0.0075,,
0.8265,103,-8.3,22.2,0.0075,,
0.8350,104,-7.8,22.2,0.0085,,
0.8435,105,-7.3,22.2,0.0075,,
0.8520,106,-6.8,22.2,0.0075,,
0.8605,107,-6.4,22.2,0.0075,,
0.8690,108,-5.9,22.2,0.0085,,
0.8765,109,-5.4,22.2,0.0075,,
0.8850,110,-4.8,22.2,0.0085,,
0.8935,111,-4.2,22.2,0.0075,,
0.9020,112,-3.6,22.2,0.0075,,
0.9105,113,-3.0,22.2,0.0075,,
0.9180,114,-2.5,22.2,0.0075,,
0.9265,115,-1.8,22.2,0.0085,,
0.9345,116,-1.2,22.2,0.0075,,
0.9430,117,-0.5,22.2,0.0075,,
0.9515,118,0.0,22.2,0.0075,,
0.9600,119,0.3,22.2,0.0075,,
0.9675,120,0.3,22.2,0.0075,,
0.9760,121,0.9,22.2,0.0085,,
0.9845,122,1.5,22.2,0.0075,,
0.9930,123,2.2,22.2,0.0075,,
1.0015,124,3.0,22.2,0.0075,,
1.0100,125,3.7,22.2,0.0075,,
1.0175,126,4.0,22.2,0.0075,,
1.0260,127,4.6,22.2,0.0085,,
1.0345,128,5.2,22.2,0.0075,,
1.0425,129,5.7,22.2,0.0075,,
1.0510,130,6.2,22.2,0.0075,,
1.0590,131,6.7,22.2,0.0080,,
1.0670,132,7.2,22.2,0.0080,,
1.0755,133,7.9,22.2,0.0075,,
1.0840,134,8.6,22.2,0.0075,,
1.0925,135,9.4,22.2,0.0075,,
1.1010,136,10.1,22.2,0.0075,,
1.1085,137,11.0,22.2,0.0075,,
1.1170,138,11.7,22.2,0.0085,,
1.1255,139,12.5,22.2,0.0075,,
1.1340,140,13.3,22.2,0.0075,,
1.1420,141,14.2,22.3,0.0075,,
1.1505,142,14.9,22.2,0.0075,,
1.1580,143,15.7,22.3,0.0075,,
1.1665,144,16.6,22.2,0.0085,,
1.1750,145,17.4,22.3,0.0075,,
1.1835,146,18.3,22.3,0.0075,,
1.1920,147,19.3,22.3,0.0075,,
1.1995,148,20.1,22.3,0.0075,,
1.2080,149,21.0,22.3,0.0085,,
1.2165,150,22.1,22.3,0.0085,,
1.2250,151,23.1,22.3,0.0075,,
1.2335,152,24.2,22.3,0.0075,,
1.2415,153,25.4,22.3,0.0075,,
1.2495,154,26.5,22.3,0.0080,,
1.2580,155,27.8,22.3,0.0085,,
1.2660,156,29.2,22.3,0.0075,,
1.2745,157,30.7,22.3,0.0075,,
1.2830,158,32.3,22.3,0.0075,,
1.2915,159,34.0,22.3,0.0075,,
1.2990,160,35.5,22.3,0.0075,,
1.3075,161,37.5,22.3,0.0085,,
1.3160,162,39.6,22.3,0.0075,,
1.3245,163,41.9,22.3,0.0075,,
1.3330,164,44.3,22.3,0.0075,,
1.3415,165,46.8,22.3,0.0085,,
1.3490,166,49.9,22.3,0.0075,,
1.3575,167,53.5,22.3,0.0085,,
1.3660,168,57.5,22.3,0.0075,,
1.3740,169,61.8,22.3,0.0075,,
1.3825,170,66.9,22.3,0.0075,,
1.3905,171,71.9,22.3,0.0080,,
1.3985,172,77.5,22.3,0.0080,,
1.4070,173,84.0,22.3,0.0075,,
1.4155,174,90.6,22.3,0.0075,,
1.4240,175,97.8,22.3,0.0075,,
1.4325,176,105.2,22.3,0.0075,,
1.4400,177,112.0,22.3,0.0075,,
1.4485,178,120.0,22.3,0.0085,,
1.4570,179,127.9,22.3,0.0075,,
1.4655,180,135.9,22.3,0.0075,,
1.4740,181,143.0,22.3,0.0075,,
1.4815,182,149.3,22.3,0.0075,,
1.4900,183,155.9,22.3,0.0085,,
1.4980,184,161.9,22.3,0.0075,,
1.5065,185,167.2,22.3,0.0075,,
1.5150,186,172.0,22.3,0.0075,,
1.5235,187,176.2,22.3,0.0075,,
1.5310,188,179.3,22.3,0.0075,,
1.5395,189,182.4,22.3,0.0085,,
1.5480,190,184.9,22.3,0.0075,,
1.5510,190,185.1,22.3,0.0060,,
1.5510,430,192.7,22.4,0.0000,,
1.5515,432,192.7,22.4,0.0005,,
1.5530,433,192.7,22.4,0.0025,,
1.5555,434,192.7,22.4,0.0040,,
1.5595,435,192.7,22.4,0.0055,,
1.5660,436,192.9,22.4,0.0095,,
1.5745,437,193.2,22.4,0.0120,,
1.5820,438,193.7,22.4,0.0125,,
1.5905,439,194.4,22.4,0.0140,,
1.5990,440,195.2,22.4,0.0140,,
1.6075,441,196.3,22.4,0.0120,,
1.6155,442,197.1,22.4,0.0115,,
1.6240,443,197.9,22.4,0.0140,,
1.6320,444,198.7,22.4,0.0135,,
1.6400,445,199.5,22.4,0.0135,,
1.6485,446,200.2,22.4,0.0120,,
1.6570,447,200.9,22.4,0.0120,,
1.6655,448,201.7,22.4,0.0120,,
1.6740,449,202.4,22.4,0.0140,,
1.6815,450,203.0,22.4,0.0125,,
1.6900,451,203.6,22.4,0.0140,,
1.6985,452,204.3,22.4,0.0120,,
1.7070,453,205.0,22.4,0.0120,,
1.7155,454,205.7,22.4,0.0120,,
1.7230,455,206.2,22.4,0.0125,,
1.7315,456,206.7,22.4,0.0140,,
1.7400,457,207.3,22.4,0.0120,,
1.7480,458,207.9,22.4,0.0115,,
1.7565,459,208.4,22.4,0.0120,,
1.7650,460,208.9,22.4,0.0140,,
1.7725,461,209.4,22.4,0.0125,,
1.7810,462,210.0,22.4,0.0140,,
1.7895,463,210.5,22.4,0.0120,,
1.7980,464,211.0,22.4,0.0120,,
1.8065,465,211.4,22.4,0.0120,,
1.8140,466,211.9,22.4,0.0125,,
1.8225,467,212.4,22.4,0.0140,,
1.8310,468,212.8,22.4,0.0140,,
1.8395,469,213.3,22.4,0.0120,,
1.8475,470,213.7,22.4,0.0115,,
1.8560,471,214.1,22.4,0.0120,,
1.8635,472,214.5,22.4,0.0125,,
1.8720,473,215.0,22.4,0.0140,,
1.8805,474,215.4,22.4,0.0120,,
1.8890,475,215.8,22.4,0.0120,,
1.8975,476,216.3,22.4,0.0120,,
1.9060,477,216.6,22.4,0.0140,,
1.9135,478,217.0,22.4,0.0125,,
1.9220,479,217.4,22.4,0.0140,,
1.9305,480,217.7,22.4,0.0120,,
1.9390,481,218.1,22.4,0.0120,,
1.9475,482,218.5,22.4,0.0120,,
1.9550,483,218.8,22.4,0.0125,,
1.9635,484,219.2,22.4,0.0140,,
1.9720,485,219.5,22.4,0.0140,,
1.9800,486,219.8,22.4,0.0115,,
1.9885,487,220.1,22.4,0.0120,,
1.9970,488,220.5,22.4,0.0120,,
2.0045,489,220.8,22.4,0.0125,,
2.0130,490,221.1,22.4,0.0140,,
2.0215,491,221.4,22.4,0.0120,,
2.0300,492,221.8,22.4,0.0120,,
2.0385,493,222.1,22.4,0.0120,,
2.0470,494,222.4,22.4,0.0140,,
2.0545,495,222.7,22.4,0.0125,,
2.0630,496,223.0,22.4,0.0140,,
2.0715,497,223.4,22.4,0.0120,,
2.0795,498,223.7,22.4,0.0115,,
2.0880,499,224.0,22.4,0.0120,,
2.0960,500,224.3,22.4,0.0135,,
2.1040,501,224.5,22.4,0.0135,,
2.1125,502,224.9,22.4,0.0140,,
2.1210,503,225.1,22.4,0.0120,,
2.1295,504,225.3,22.4,0.0120,,
2.1380,505,225.6,22.4,0.0140,,
2.1455,506,225.9,22.4,0.0125,,
2.1540,507,226.2,22.4,0.0140,,
2.1625,508,226.4,22.4,0.0120,,
2.1710,509,226.6,22.4,0.0120,,
2.1795,510,226.9,22.4,0.0120,,
2.1875,511,227.2,22.4,0.0135,,
2.1955,512,227.4,22.4,0.0135,,
2.2035,513,227.7,22.4,0.0135,,
2.2120,514,228.0,22.4,0.0120,,
2.2205,515,228.2,22.4,0.0120,,
2.2290,516,228.5,22.4,0.0120,,
2.2365,517,228.7,22.4,0.0125,,
2.2450,518,229.0,22.4,0.0140,,
2.2535,519,229.1,22.4,0.0140,,
2.2620,520,229.4,22.4,0.0120,,
2.2705,521,229.6,22.4,0.0120,,
2.2790,522,229.8,22.4,0.0140,,
2.2865,523,230.0,22.4,0.0125,,
2.2950,524,230.3,22.4,0.0140,,
2.3035,525,230.5,22.4,0.0120,,
2.3115,526,230.8,22.4,0.0115,,
2.3200,527,230.9,22.4,0.0120,,
2.3285,528,231.2,22.4,0.0140,,
2.3360,529,231.4,22.4,0.0125,,
2.3445,530,231.7,22.4,0.0140,,
2.3530,531,231.9,22.4,0.0120,,
2.3615,532,232.1,22.4,0.0120,,
2.3700,533,232.3,22.4,0.0120,,
2.3775,534,232.5,22.4,0.0125,,
2.3860,535,232.7,22.4,0.0140,,
2.3945,536,232.9,22.4,0.0120,,
2.4030,537,233.1,22.4,0.0120,,
2.4115,538,233.3,22.4,0.0120,,
2.4195,539,233.5,22.4,0.0135,,
2.4275,540,233.6,22.4,0.0135,,
2.4355,541,233.9,22.4,0.0135,,
2.4440,542,234.1,22.4,0.0120,,
2.4525,543,234.3,22.4,0.0120,,
2.4595,544,234.4,22.4,0.0100,,
2.4630,545,234.6,22.4,0.0060,,
2.4645,546,234.7,22.4,0.0025,,
2.4655,547,234.8,22.4,0.0015,,
2.4665,548,234.8,22.4,0.0015,,
2.4685,549,234.9,22.4,0.0030,,
2.4715,550,234.9,22.4,0.0045,,
2.4750,551,235.0,22.4,0.0060,,
2.4800,552,235.0,22.4,0.0085,,
Scope 1/1, Sample 4/4 (CRM)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-50.9,23.3,NaN,,
0.0005,1,-52.3,23.3,0.0005,,
0.0025,2,-52.6,23.3,0.0020,,
0.0050,3,-52.9,23.3,0.0025,,
0.0090,4,-53.2,23.3,0.0035,,
0.0155,5,-53.5,23.3,0.0060,,
0.0235,6,-53.7,23.3,0.0075,,
0.0315,7,-53.9,23.3,0.0080,,
0.0395,8,-54.0,23.3,0.0080,,
0.0480,9,-54.0,23.3,0.0075,,
0.0565,10,-53.9,23.3,0.0075,,
0.0650,11,-53.8,23.3,0.0075,,
0.0725,12,-53.6,23.3,0.0075,,
0.0810,13,-53.4,23.3,0.0085,,
0.0895,14,-53.0,23.3,0.0075,,
0.0980,15,-52.6,23.3,0.0075,,
0.1065,16,-52.2,23.3,0.0075,,
0.1150,17,-51.6,23.3,0.0075,,
0.1225,18,-51.1,23.3,0.0075,,
0.1310,19,-50.5,23.3,0.0085,,
0.1395,20,-49.9,23.3,0.0075,,
0.1475,21,-49.2,23.3,0.0075,,
0.1560,22,-48.4,23.3,0.0075,,
0.1645,23,-47.7,23.3,0.0085,,
0.1720,24,-46.9,23.3,0.0075,,
0.1805,25,-46.0,23.3,0.0085,,
0.1890,26,-45.2,23.3,0.0075,,
0.1975,27,-44.4,23.3,0.0075,,
0.2060,28,-43.6,23.3,0.0075,,
0.2135,29,-42.8,23.3,0.0075,,
0.2220,30,-42.0,23.3,0.0085,,
0.2305,31,-41.1,23.3,0.0085,,
0.2390,32,-40.4,23.3,0.0075,,
0.2475,33,-39.6,23.3,0.0075,,
0.2555,34,-38.9,23.3,0.0075,,
0.2635,35,-38.2,23.3,0.0080,,
0.2715,36,-37.5,23.3,0.0080,,
0.2800,37,-36.8,23.3,0.0075,,
0.2885,38,-36.1,23.3,0.0075,,
0.2970,39,-35.5,23.3,0.0075,,
0.3055,40,-34.8,23.3,0.0075,,
0.3130,41,-34.2,23.3,0.0075,,
0.3215,42,-33.6,23.3,0.0085,,
0.3300,43,-32.9,23.3,0.0075,,
0.3385,44,-32.3,23.3,0.0075,,
0.3470,45,-31.6,23.3,0.0075,,
0.3545,46,-31.1,23.3,0.0075,,
0.3630,47,-30.5,23.3,0.0085,,
0.3715,48,-29.9,23.3,0.0075,,
0.3795,49,-29.3,23.3,0.0075,,
0.3880,50,-28.7,23.3,0.0075,,
0.3965,51,-28.2,23.3,0.0085,,
0.4040,52,-27.6,23.3,0.0075,,
0.4125,53,-27.0,23.3,0.0085,,
0.4210,54,-26.4,23.3,0.0075,,
0.4295,55,-25.9,23.3,0.0075,,
0.4380,56,-25.3,23.3,0.0075,,
0.4455,57,-24.8,23.3,0.0075,,
0.4540,58,-24.3,23.3,0.0085,,
0.4625,59,-23.8,23.3,0.0075,,
0.4710,60,-23.2,23.3,0.0075,,
0.4795,61,-22.7,23.3,0.0075,,
0.4880,62,-22.2,23.3,0.0075,,
0.4955,63,-21.7,23.3,0.0075,,
0.5040,64,-21.2,23.3,0.0085,,
0.5120,65,-20.6,23.3,0.0075,,
0.5205,66,-20.1,23.3,0.0075,,
0.5290,67,-19.6,23.3,0.0075,,
0.5365,68,-19.1,23.3,0.0075,,
0.5450,69,-18.6,23.3,0.0085,,
0.5535,70,-18.1,23.3,0.0085,,
0.5620,71,-17.6,23.3,0.0075,,
0.5705,72,-17.1,23.3,0.0075,,
0.5790,73,-16.5,23.3,0.0075,,
0.5865,74,-16.1,23.3,0.0075,,
0.5950,75,-15.5,23.3,0.0075,,
0.6035,76,-15.0,23.3,0.0075,,
0.6120,77,-14.5,23.3,0.0075,,
0.6200,78,-14.0,23.3,0.0075,,
0.6285,79,-13.5,23.3,0.0075,,
0.6360,80,-13.0,23.3,0.0075,,
0.6445,81,-12.5,23.3,0.0085,,
0.6530,82,-12.0,23.3,0.0075,,
0.6615,83,-11.5,23.3,0.0075,,
0.6700,84,-11.0,23.3,0.0075,,
0.6785,85,-10.5,23.3,0.0085,,
0.6860,86,-10.1,23.3,0.0075,,
0.6945,87,-9.6,23.3,0.0085,,
0.7030,88,-9.1,23.3,0.0075,,
0.7115,89,-8.6,23.3,0.0075,,
0.7195,90,-8.1,23.3,0.0075,,
0.7275,91,-7.7,23.3,0.0080,,
0.7355,92,-7.2,23.3,0.0080,,
0.7440,93,-6.7,23.3,0.0075,,
0.7525,94,-6.2,23.3,0.0075,,
0.7610,95,-5.7,23.3,0.0075,,
0.7695,96,-5.2,23.3,0.0075,,
0.7770,97,-4.7,23.3,0.0075,,
0.7855,98,-4.1,23.3,0.0085,,
0.7940,99,-3.5,23.3,0.0075,,
0.8025,100,-2.9,23.3,0.0075,,
0.8110,101,-2.3,23.3,0.0075,,
0.8190,102,-1.7,23.3,0.0075,,
0.8270,103,-1.1,23.3,0.0080,,
0.8350,104,-0.6,23.3,0.0080,,
0.8435,105,0.0,23.3,0.0075,,
0.8520,106,0.4,23.3,0.0075,,
0.8605,107,0.3,23.3,0.0075,,
0.8680,108,0.8,23.3,0.0075,,
0.8765,109,1.3,23.3,0.0085,,
0.8850,110,1.9,23.3,0.0085,,
0.8935,111,2.6,23.3,0.0075,,
0.9020,112,3.7,23.3,0.0075,,
0.9105,113,3.7,23.3,0.0075,,
0.9180,114,4.3,23.3,0.0075,,
0.9265,115,4.8,23.3,0.0085,,
0.9350,116,5.3,23.3,0.0075,,
0.9430,117,5.8,23.3,0.0075,,
0.9515,118,6.3,23.3,0.0075,,
0.9600,119,6.8,23.3,0.0075,,
0.9675,120,7.3,23.3,0.0075,,
0.9760,121,7.9,23.3,0.0085,,
0.9845,122,8.5,23.3,0.0075,,
0.9930,123,9.2,23.3,0.0075,,
1.0015,124,10.0,23.3,0.0075,,
1.0100,125,10.6,23.3,0.0085,,
1.0175,126,11.4,23.3,0.0075,,
1.0260,127,12.1,23.3,0.0085,,
1.0345,128,12.8,23.3,0.0075,,
1.0430,129,13.5,23.3,0.0075,,
1.0510,130,14.3,23.3,0.0075,,
1.0590,131,14.9,23.3,0.0080,,
1.0670,132,15.7,23.3,0.0080,,
1.0755,133,16.4,23.3,0.0075,,
1.0840,134,17.2,23.3,0.0075,,
1.0925,135,17.9,23.3,0.0075,,
1.1010,136,18.7,23.3,0.0075,,
1.1085,137,19.4,23.3,0.0075,,
1.1170,138,20.3,23.3,0.0085,,
1.1255,139,21.1,23.3,0.0075,,
1.1340,140,22.0,23.3,0.0075,,
1.1425,141,22.9,23.3,0.0075,,
1.1510,142,23.8,23.3,0.0085,,
1.1585,143,24.7,23.3,0.0075,,
1.1670,144,25.7,23.3,0.0085,,
1.1750,145,26.8,23.3,0.0075,,
1.1835,146,27.8,23.3,0.0075,,
1.1920,147,29.0,23.3,0.0075,,
1.1995,148,30.1,23.3,0.0075,,
1.2080,149,31.4,23.3,0.0085,,
1.2165,150,32.7,23.3,0.0075,,
1.2250,151,34.0,23.3,0.0075,,
1.2335,152,35.5,23.3,0.0075,,
1.2420,153,37.0,23.3,0.0075,,
1.2495,154,38.6,23.3,0.0075,,
1.2580,155,40.4,23.3,0.0085,,
1.2665,156,42.3,23.3,0.0075,,
1.2745,157,44.4,23.3,0.0075,,
1.2830,158,46.8,23.3,0.0075,,
1.2915,159,49.1,23.3,0.0085,,
1.2990,160,52.0,23.3,0.0075,,
1.3075,161,55.2,23.3,0.0085,,
1.3160,162,58.8,23.3,0.0075,,
1.3245,163,62.7,23.3,0.0075,,
1.3330,164,67.3,23.3,0.0075,,
1.3405,165,71.5,23.3,0.0075,,
1.3490,166,77.0,23.3,0.0085,,
1.3575,167,82.6,23.3,0.0075,,
1.3660,168,88.9,23.3,0.0075,,
1.3745,169,95.7,23.3,0.0075,,
1.3830,170,102.0,23.3,0.0085,,
1.3905,171,109.4,23.3,0.0075,,
1.3990,172,117.4,23.3,0.0085,,
1.4070,173,125.4,23.3,0.0075,,
1.4155,174,133.3,23.3,0.0075,,
1.4240,175,141.1,23.3,0.0075,,
1.4315,176,147.8,23.3,0.0075,,
1.4400,177,154.8,23.3,0.0085,,
1.4485,178,161.3,23.3,0.0075,,
1.4570,179,167.1,23.3,0.0075,,
1.4655,180,172.1,23.3,0.0075,,
1.4740,181,176.2,23.3,0.0075,,
1.4815,182,179.4,23.3,0.0075,,
1.4900,183,182.3,23.3,0.0085,,
1.4985,184,184.8,23.3,0.0075,,
1.5020,185,185.2,23.3,0.0060,,
1.5020,425,192.8,23.3,0.0000,,
1.5025,426,192.8,23.3,0.0010,,
1.5040,427,192.8,23.3,0.0025,,
1.5065,428,192.8,23.3,0.0035,,
1.5105,429,192.9,23.3,0.0055,,
1.5165,430,193.1,23.3,0.0085,,
1.5250,431,193.4,23.3,0.0140,,
1.5325,432,194.0,23.3,0.0125,,
1.5410,433,194.8,23.3,0.0140,,
1.5495,434,195.7,23.3,0.0120,,
1.5580,435,196.5,23.3,0.0120,,
1.5665,436,197.2,23.3,0.0120,,
1.5740,437,198.1,23.3,0.0125,,
1.5825,438,198.8,23.3,0.0140,,
1.5910,439,199.6,23.3,0.0140,,
1.5990,440,200.4,23.3,0.0115,,
1.6075,441,201.2,23.3,0.0120,,
1.6160,442,201.9,23.3,0.0120,,
1.6235,443,202.5,23.3,0.0125,,
1.6320,444,203.3,23.3,0.0140,,
1.6405,445,204.0,23.3,0.0120,,
1.6490,446,204.8,23.3,0.0120,,
1.6575,447,205.4,23.3,0.0120,,
1.6660,448,205.9,23.3,0.0140,,
1.6735,449,206.5,23.3,0.0125,,
1.6820,450,207.1,23.3,0.0140,,
1.6905,451,207.6,23.3,0.0120,,
1.6990,452,208.2,23.3,0.0120,,
1.7070,453,208.7,23.3,0.0115,,
1.7150,454,209.2,23.3,0.0135,,
1.7230,455,209.8,23.3,0.0135,,
1.7315,456,210.3,23.3,0.0140,,
1.7400,457,210.8,23.3,0.0120,,
1.7485,458,211.3,23.3,0.0120,,
1.7570,459,211.8,23.3,0.0120,,
1.7645,460,212.2,23.3,0.0125,,
1.7730,461,212.6,23.3,0.0140,,
1.7815,462,213.1,23.3,0.0120,,
1.7900,463,213.7,23.3,0.0120,,
1.7985,464,214.1,23.3,0.0120,,
1.8070,465,214.5,23.3,0.0140,,
1.8145,466,214.9,23.3,0.0125,,
1.8230,467,215.4,23.3,0.0140,,
1.8310,468,215.8,23.3,0.0115,,
1.8395,469,216.2,23.3,0.0120,,
1.8480,470,216.6,23.3,0.0120,,
1.8555,471,217.0,23.3,0.0125,,
1.8640,472,217.3,23.3,0.0140,,
1.8725,473,217.8,23.3,0.0140,,
1.8810,474,218.1,23.3,0.0120,,
1.8895,475,218.5,23.3,0.0120,,
1.8980,476,218.8,23.3,0.0120,,
1.9055,477,219.2,23.3,0.0125,,
1.9140,478,219.5,23.3,0.0140,,
1.9225,479,219.9,23.3,0.0120,,
1.9310,480,220.3,23.3,0.0120,,
1.9390,481,220.6,23.3,0.0115,,
1.9475,482,220.9,23.3,0.0140,,
1.9550,483,221.2,23.3,0.0125,,
1.9635,484,221.6,23.3,0.0140,,
1.9720,485,221.9,23.3,0.0120,,
1.9805,486,222.2,23.3,0.0120,,
1.9890,487,222.6,23.3,0.0120,,
1.9965,488,222.8,23.3,0.0125,,
2.0050,489,223.1,23.3,0.0140,,
2.0135,490,223.4,23.3,0.0120,,
2.0220,491,223.8,23.3,0.0120,,
2.0305,492,224.1,23.3,0.0120,,
2.0380,493,224.4,23.3,0.0125,,
2.0465,494,224.7,23.3,0.0140,,
2.0550,495,225.0,23.3,0.0140,,
2.0630,496,225.2,23.3,0.0115,,
2.0715,497,225.5,23.3,0.0120,,
2.0800,498,225.7,23.3,0.0120,,
2.0875,499,226.0,23.3,0.0125,,
2.0960,500,226.3,23.3,0.0140,,
2.1045,501,226.6,23.3,0.0140,,
2.1130,502,226.9,23.3,0.0120,,
2.1215,503,227.1,23.3,0.0120,,
2.1300,504,227.4,23.3,0.0120,,
2.1375,505,227.6,23.3,0.0125,,
2.1460,506,227.9,23.3,0.0140,,
2.1545,507,228.2,23.3,0.0120,,
2.1630,508,228.4,23.3,0.0120,,
2.1710,509,228.7,23.3,0.0115,,
2.1795,510,228.9,23.3,0.0140,,
2.1870,511,229.1,23.3,0.0125,,
2.1955,512,229.4,23.3,0.0140,,
2.2040,513,229.6,23.3,0.0120,,
2.2125,514,229.9,23.3,0.0120,,
2.2210,515,230.1,23.3,0.0120,,
2.2285,516,230.3,23.3,0.0125,,
2.2370,517,230.5,23.3,0.0140,,
2.2455,518,230.8,23.3,0.0140,,
2.2540,519,231.0,23.3,0.0120,,
2.2625,520,231.2,23.3,0.0120,,
2.2710,521,231.5,23.3,0.0140,,
2.2785,522,231.6,23.3,0.0125,,
2.2870,523,231.9,23.3,0.0140,,
2.2955,524,232.1,23.3,0.0120,,
2.3035,525,232.3,23.3,0.0115,,
2.3120,526,232.6,23.3,0.0120,,
2.3195,527,232.7,23.3,0.0125,,
2.3280,528,232.9,23.3,0.0140,,
2.3365,529,233.2,23.3,0.0140,,
2.3450,530,233.3,23.3,0.0120,,
2.3535,531,233.6,23.3,0.0120,,
2.3620,532,233.8,23.3,0.0140,,
2.3695,533,233.9,23.3,0.0125,,
2.3780,534,234.1,23.3,0.0140,,
2.3850,535,234.3,23.3,0.0100,,
2.3870,536,234.5,23.3,0.0030,,
